	track_id	album_id	artist_id	bit_rate	duration	genre_id
865	1133	314	211	160000	208	11.0
866	1135	314	211	160000	134	11.0
867	1136	314	211	160000	209	11.0
868	1138	314	211	160000	164	11.0
869	1140	314	211	160000	91	11.0
870	1141	314	211	160000	220	11.0
871	1142	314	211	160000	214	11.0
872	1143	314	211	160000	172	11.0
873	1144	314	211	160000	299	11.0
874	1145	314	211	160000	356	11.0
875	1146	314	211	160000	322	11.0
876	1147	315	212	256000	310	11.0
877	1148	315	212	256000	494	11.0
878	1149	315	212	256000	339	11.0
879	1150	315	212	256000	270	11.0
880	1151	316	213	128000	148	3.0
881	1152	316	213	128000	189	3.0
882	1153	316	213	128000	252	3.0
883	1154	316	213	128000	171	3.0
884	1155	316	213	128000	209	3.0
885	1156	317	214	256000	152	11.0
886	1157	318	214	192665	170	11.0
887	1158	318	214	191835	157	11.0
888	1159	317	214	256000	114	11.0
889	1160	318	214	192556	176	11.0
890	1161	317	214	256000	143	11.0
891	1162	317	214	256000	130	11.0
892	1163	318	214	192707	183	11.0
893	1164	317	214	256000	95	11.0
894	1165	318	214	192679	186	11.0
895	1166	318	214	192156	280	11.0
896	1167	317	214	256000	276	11.0
897	1168	318	214	193102	128	11.0
898	1169	317	214	256000	230	11.0
899	1170	317	214	256000	165	11.0
900	1171	318	214	192053	166	11.0
901	1172	317	214	256000	109	11.0
902	1173	318	214	192427	215	11.0
903	1174	317	214	256000	171	11.0
904	1175	318	214	200844	174	11.0
905	1176	318	214	212936	9	11.0
906	1177	317	214	256000	151	11.0
907	1178	318	214	199436	17	11.0
908	1179	317	214	256000	341	11.0
909	1180	318	214	200807	12	11.0
910	1181	317	214	256000	171	11.0
911	1182	317	214	256000	295	11.0
912	1183	318	214	188041	113	11.0
913	1184	318	214	192924	136	11.0
914	1185	319	214	256000	189	11.0
915	1186	319	214	256000	195	11.0
916	1187	319	214	256000	261	11.0
917	1188	319	214	256000	135	11.0
918	1189	319	214	256000	233	11.0
919	1190	319	214	256000	156	11.0
920	1191	319	214	256000	348	11.0
921	1192	319	214	256000	172	11.0
922	1193	320	215	192000	286	16.0
923	1194	320	215	192000	54	16.0
924	1195	320	215	192000	212	16.0
925	1196	320	215	192000	221	16.0
926	1197	320	215	192000	161	16.0
927	1198	320	215	192000	378	16.0
928	1199	320	215	192000	146	16.0
929	1201	322	217	192000	194	11.0
930	1202	322	217	192000	134	11.0
931	1203	322	217	192000	130	11.0
932	1204	322	217	192000	206	11.0
933	1205	323	218	192000	20	31.0
934	1206	323	218	192000	520	31.0
935	1207	323	218	192000	158	31.0
936	1208	323	218	192000	377	31.0
937	1209	323	218	192000	393	31.0
938	1210	323	218	192000	325	31.0
939	1211	323	218	192000	452	31.0
940	1212	323	218	192000	307	31.0
942	1214	325	219	256000	1312	14.0
946	1218	325	219	256000	1249	14.0
949	1221	325	219	256000	287	14.0
952	1224	325	219	256000	274	14.0
967	1240	284	220	256000	2192	11.0
968	1241	330	163	256000	17	31.0
969	1242	331	163	256000	241	31.0
970	1243	332	163	256000	19	31.0
971	1244	333	163	256000	162	31.0
972	1245	332	163	256000	314	31.0
973	1246	330	163	256000	290	31.0
974	1247	331	163	256000	291	31.0
975	1248	333	163	256000	377	31.0
976	1249	332	163	256000	566	31.0
977	1250	333	163	256000	815	31.0
978	1251	330	163	256000	593	31.0
979	1252	331	163	256000	213	31.0
980	1253	332	163	256000	252	31.0
981	1254	331	163	256000	326	31.0
982	1255	330	163	256000	233	31.0
983	1256	333	163	256000	368	31.0
984	1257	333	163	256000	805	31.0
985	1258	332	163	256000	422	31.0
986	1259	330	163	256000	208	31.0
987	1260	331	163	256000	191	31.0
988	1261	332	163	256000	364	31.0
989	1262	330	163	256000	266	31.0
990	1263	331	163	256000	116	31.0
991	1264	332	163	256000	621	31.0
992	1265	331	163	256000	106	31.0
993	1266	330	163	256000	338	31.0
994	1267	330	163	256000	219	31.0
995	1268	331	163	256000	126	31.0
996	1269	331	163	256000	394	31.0
997	1270	334	221	128000	149	11.0
998	1271	335	221	209413	104	11.0
999	1272	335	221	201871	147	11.0
1000	1273	335	221	209965	101	11.0
1001	1274	336	221	209580	142	11.0
1002	1275	337	221	129307	122	11.0
1003	1276	338	222	256000	145	31.0
1004	1277	339	222	256000	253	31.0
1005	1278	339	222	256000	592	31.0
1006	1279	340	223	256000	81	11.0
1007	1280	341	223	256000	161	11.0
1008	1281	341	223	256000	240	11.0
1009	1282	340	223	256000	204	11.0
1010	1283	340	223	256000	228	11.0
1011	1284	341	223	256000	174	11.0
1012	1285	341	223	256000	98	11.0
1013	1286	340	223	256000	164	11.0
1014	1287	341	223	256000	208	11.0
1015	1288	340	223	256000	178	11.0
1016	1289	341	223	256000	119	11.0
1017	1290	340	223	256000	113	11.0
1018	1291	340	223	256000	224	11.0
1019	1292	341	223	256000	266	11.0
1020	1293	341	223	256000	158	11.0
1021	1294	340	223	256000	114	11.0
1022	1295	340	223	256000	73	11.0
1023	1296	341	223	256000	168	11.0
1024	1297	340	223	256000	178	11.0
1025	1298	340	223	256000	98	11.0
1026	1299	340	223	256000	166	11.0
1027	1300	340	223	256000	286	11.0
1028	1301	340	223	256000	437	11.0
1029	1302	343	224	256000	160	14.0
1030	1303	344	224	256000	174	16.0
1031	1304	345	224	256000	127	14.0
1032	1305	346	224	256000	505	14.0
1033	1306	343	224	256000	240	14.0
1034	1307	345	224	256000	225	14.0
1035	1308	344	224	256000	150	16.0
1036	1309	346	224	256000	134	14.0
1037	1310	343	224	256000	158	14.0
1038	1311	344	224	256000	103	16.0
1039	1312	345	224	256000	193	14.0
1040	1313	344	224	256000	208	16.0
1041	1314	346	224	256000	276	14.0
1042	1315	346	224	256000	332	14.0
1043	1316	343	224	256000	123	14.0
1044	1317	344	224	256000	78	16.0
1045	1318	345	224	256000	480	14.0
1046	1319	343	224	256000	137	14.0
1047	1320	345	224	256000	172	14.0
1048	1321	346	224	256000	230	14.0
1049	1322	344	224	256000	90	16.0
1050	1323	343	224	256000	261	14.0
1051	1324	346	224	256000	429	14.0
1052	1325	345	224	256000	369	14.0
1053	1326	344	224	256000	212	16.0
1054	1327	346	224	256000	83	14.0
1055	1328	345	224	256000	276	14.0
1056	1329	344	224	256000	160	16.0
1057	1330	345	224	256000	234	14.0
1058	1331	346	224	256000	324	14.0
1059	1332	345	224	256000	252	14.0
1060	1333	346	224	256000	240	14.0
1061	1334	345	224	256000	165	14.0
1062	1335	346	224	256000	240	14.0
1063	1336	345	224	256000	193	14.0
1064	1337	345	224	256000	85	14.0
1065	1338	345	224	256000	134	14.0
1066	1339	345	224	256000	118	14.0
1067	1340	345	224	256000	76	14.0
1068	1341	344	224	256000	224	16.0
1069	1342	344	224	256000	114	16.0
1070	1343	347	225	192000	381	31.0
1071	1344	347	225	192000	312	31.0
1072	1345	347	225	192000	365	31.0
1073	1346	347	225	192000	610	31.0
1074	1347	348	226	320000	325	31.0
1075	1348	348	226	320000	276	31.0
1079	1354	351	228	256000	153	11.0
1080	1355	352	229	256000	1745	31.0
1081	1356	353	230	128000	85	11.0
1082	1357	353	230	128000	171	11.0
1083	1358	354	230	128000	134	11.0
1084	1359	353	230	128000	78	11.0
1085	1360	354	230	128000	110	11.0
1086	1361	353	230	128000	164	11.0
1087	1362	353	230	128000	32	11.0
1088	1363	354	230	128000	166	11.0
1089	1364	353	230	128000	471	11.0
1090	1365	353	230	128000	197	11.0
1091	1366	354	230	128000	100	11.0
1092	1367	353	230	128000	157	11.0
1093	1368	354	230	128000	131	11.0
1094	1369	353	230	128000	175	11.0
1095	1370	353	230	128000	138	11.0
1096	1371	353	230	128000	212	11.0
1097	1372	353	230	128000	191	11.0
1098	1373	353	230	128000	265	11.0
1099	1374	353	230	128000	42	11.0
1100	1375	353	230	128000	158	11.0
1101	1376	353	230	128000	1064	11.0
1102	1377	353	230	128000	294	11.0
1103	1378	355	230	96000	91	11.0
1104	1380	284	232	256000	1333	11.0
1105	1381	358	233	192000	141	11.0
1106	1382	1801	233	192000	130	11.0
1107	1383	1801	233	192000	154	11.0
1109	1412	366	238	192000	249	11.0
1110	1413	366	238	192000	254	11.0
1111	1414	366	238	192000	223	11.0
1112	1415	366	238	192000	142	11.0
1113	1416	366	238	192000	146	11.0
1114	1417	367	239	256000	232	11.0
1115	1418	367	239	256000	222	11.0
1116	1419	367	239	256000	203	11.0
1117	1420	367	239	256000	138	11.0
1118	1421	367	239	256000	201	11.0
1119	1422	368	240	192000	217	11.0
1120	1423	369	240	256000	400	11.0
1121	1424	368	240	192000	437	11.0
1122	1425	370	240	256000	249	11.0
1123	1426	371	240	128000	214	11.0
1124	1427	372	240	128000	248	11.0
1125	1428	373	241	320000	179	14.0
1127	1430	375	241	320000	313	14.0
1128	1431	376	241	320000	115	14.0
1129	1432	377	241	320000	203	14.0
1130	1433	378	241	320000	452	14.0
1131	1434	379	241	320000	455	14.0
1132	1435	379	241	320000	155	14.0
1133	1436	378	241	320000	168	14.0
1134	1437	378	241	320000	142	14.0
1135	1438	379	241	320000	124	14.0
1136	1439	379	241	320000	300	14.0
1137	1441	379	241	320000	142	14.0
1138	1442	379	241	320000	461	14.0
1139	1443	380	242	192000	423	31.0
1140	1444	381	242	192000	1009	31.0
1141	1450	383	244	192000	64	11.0
1142	1451	383	244	192000	204	11.0
1143	1474	387	247	160000	190	11.0
1144	1475	387	247	160000	286	11.0
1145	1476	388	248	160000	221	14.0
1146	1477	388	248	160000	159	14.0
1147	1478	388	248	160000	239	14.0
1148	1479	389	249	256000	50	14.0
1149	1480	390	249	256000	50	14.0
1150	1481	390	249	256000	210	14.0
1151	1482	389	249	256000	216	14.0
1152	1483	390	249	256000	550	14.0
1153	1484	389	249	256000	87	14.0
1154	1485	390	249	256000	110	14.0
1155	1486	389	249	256000	90	14.0
1156	1487	390	249	256000	50	14.0
1157	1488	389	249	256000	161	14.0
1158	1489	389	249	256000	153	14.0
1159	1490	391	250	169553	75	11.0
1160	1491	391	250	166160	140	11.0
1161	1492	391	250	162740	167	11.0
1162	1494	393	252	256000	77	31.0
1163	1495	393	252	256000	307	31.0
1164	1496	393	252	256000	343	31.0
1165	1497	393	252	256000	468	31.0
1166	1498	393	252	256000	105	31.0
1167	1499	393	252	256000	64	31.0
1168	1500	393	252	256000	230	31.0
1169	1501	393	252	256000	343	31.0
1170	1502	393	252	256000	390	31.0
1171	1503	393	252	256000	60	31.0
1172	1504	365	237	128000	61	31.0
1173	1505	394	253	256000	189	31.0
1174	1506	394	253	256000	145	31.0
1175	1507	394	253	256000	27	31.0
1176	1508	394	253	256000	95	31.0
1177	1509	394	253	256000	169	31.0
1178	1510	394	253	256000	91	31.0
1179	1511	394	253	256000	97	31.0
1180	1512	394	253	256000	60	31.0
1181	1513	394	253	256000	142	31.0
1182	1514	394	253	256000	55	31.0
1183	1515	395	254	256000	129	11.0
1184	1516	395	254	256000	188	11.0
1185	1517	396	255	192000	692	31.0
1186	1518	397	256	320000	145	11.0
1187	1519	397	256	320000	147	11.0
1188	1520	397	256	320000	254	11.0
1189	1521	397	256	160000	232	11.0
1190	1522	397	256	320000	333	11.0
1191	1523	397	256	160000	126	11.0
1192	1524	397	256	160000	198	11.0
1193	1525	397	256	161347	218	11.0
1194	1526	398	257	320000	145	11.0
1195	1527	398	257	320000	154	11.0
1196	1528	398	257	320000	145	11.0
1197	1529	398	257	320000	144	11.0
1198	1530	398	257	320000	305	11.0
1199	1531	398	257	320000	206	11.0
1200	1532	398	257	320000	253	11.0
1201	1533	398	257	320000	159	11.0
1202	1534	398	257	320000	296	11.0
1203	1535	398	257	320000	240	11.0
1204	1536	398	257	320000	58	11.0
1205	1537	399	258	160000	1043	31.0
1206	1538	400	258	160000	1288	31.0
1207	1539	401	258	160000	59	31.0
1208	1540	402	259	256000	225	16.0
1209	1541	403	259	256000	209	16.0
1210	1542	402	259	256000	214	16.0
1211	1543	404	259	256000	200	16.0
1212	1544	405	259	256000	370	16.0
1213	1545	405	259	256000	523	16.0
1214	1546	403	259	256000	198	16.0
1215	1547	406	260	320000	187	14.0
1216	1548	406	260	320000	293	14.0
1217	1549	406	260	320000	106	14.0
1218	1550	406	260	320000	220	14.0
1219	1551	406	260	320000	148	14.0
1220	1552	406	260	320000	330	14.0
1221	1553	406	260	320000	125	14.0
1222	1554	406	260	320000	289	14.0
1223	1555	406	260	320000	224	14.0
1224	1556	406	260	320000	240	14.0
1225	1557	407	261	256000	760	31.0
1226	1558	407	261	256000	154	31.0
1227	1559	407	261	256000	97	31.0
1228	1560	407	261	256000	303	31.0
1229	1561	407	261	256000	517	31.0
1230	1562	407	261	256000	396	31.0
1231	1563	408	261	256000	3694	31.0
1232	1564	408	261	256000	3710	31.0
1233	1565	410	262	320000	294	31.0
1234	1566	411	262	320000	187	31.0
1235	1567	410	262	320000	245	31.0
1236	1568	411	262	320000	198	31.0
1237	1569	411	262	320000	281	31.0
1238	1570	410	262	320000	266	31.0
1239	1572	410	262	320000	293	31.0
1240	1573	411	262	320000	123	31.0
1243	1576	413	264	192000	52	31.0
1244	1577	413	264	192000	123	31.0
1245	1578	413	264	192000	196	31.0
1246	1579	413	264	192000	186	31.0
1247	1580	413	264	192000	215	31.0
1248	1581	413	264	192000	208	31.0
1249	1582	413	264	192000	87	31.0
1250	1583	413	264	192000	148	31.0
1251	1584	413	264	192000	82	31.0
1252	1585	413	264	192000	355	31.0
1253	1586	413	264	192000	59	31.0
1254	1587	413	264	192000	36	31.0
1255	1588	413	264	192000	226	31.0
1256	1589	413	264	192000	100	31.0
1257	1590	414	265	256000	133	11.0
1258	1591	415	265	256000	134	11.0
1259	1592	416	265	256000	134	11.0
1260	1593	416	265	256000	143	11.0
1261	1594	415	265	256000	122	11.0
1262	1595	414	265	256000	229	11.0
1263	1596	416	265	256000	128	11.0
1264	1597	414	265	256000	142	11.0
1265	1598	415	265	256000	54	11.0
1266	1599	414	265	256000	215	11.0
1267	1600	415	265	256000	153	11.0
1268	1601	416	265	256000	138	11.0
1269	1602	415	265	256000	127	11.0
1270	1603	414	265	256000	98	11.0
1271	1604	416	265	256000	111	11.0
1272	1605	414	265	256000	196	11.0
1273	1606	415	265	256000	76	11.0
1274	1607	416	265	256000	73	11.0
1275	1608	416	265	256000	121	11.0
1276	1609	415	265	256000	194	11.0
1277	1610	414	265	256000	159	11.0
1278	1611	417	265	192000	61	11.0
1279	1612	416	265	256000	204	11.0
1280	1613	415	265	256000	141	11.0
1281	1614	414	265	256000	226	11.0
1282	1615	414	265	256000	84	11.0
1283	1616	416	265	256000	169	11.0
1284	1617	416	265	256000	148	11.0
1285	1618	414	265	256000	46	11.0
1286	1619	416	265	256000	163	11.0
1287	1620	418	266	192000	14	31.0
1288	1621	418	266	192000	52	31.0
1289	1622	418	266	192000	182	31.0
1290	1623	418	266	192000	232	31.0
1291	1624	418	266	192000	249	31.0
1292	1625	418	266	192000	360	31.0
1293	1626	418	266	192000	624	31.0
1294	1627	418	266	192000	177	31.0
1295	1628	418	266	192000	85	31.0
1296	1629	418	266	192000	372	31.0
1297	1630	418	266	192000	172	31.0
1298	1631	418	266	192000	58	31.0
1299	1632	418	266	192000	62	31.0
1300	1633	236	163	256000	1022	31.0
1301	1634	419	267	160000	206	14.0
1302	1635	419	267	160000	150	14.0
1303	1636	419	267	160000	194	14.0
1304	1637	419	267	160000	46	14.0
1305	1638	419	267	160000	215	14.0
1306	1639	419	267	160000	172	14.0
1307	1640	419	267	160000	210	14.0
1308	1641	420	268	128000	215	11.0
1309	1642	421	269	256000	68	9.0
1310	1643	422	269	256000	145	9.0
1311	1644	421	269	256000	146	9.0
1312	1645	421	269	256000	55	9.0
1313	1648	421	269	256000	112	9.0
1314	1649	421	269	256000	139	9.0
1315	1652	421	269	256000	119	9.0
1316	1657	421	269	256000	61	9.0
1317	1658	421	269	256000	157	9.0
1318	1659	421	269	256000	117	9.0
1319	1660	422	269	256000	191	9.0
1320	1661	421	269	256000	127	9.0
1321	1662	421	269	256000	115	9.0
1322	1663	425	271	192000	200	9.0
1323	1664	426	271	192000	130	9.0
1324	1665	426	271	192000	257	9.0
1325	1666	425	271	192000	282	9.0
1326	1667	427	272	192000	305	31.0
1327	1668	427	272	192000	535	31.0
1328	1669	427	272	192000	259	31.0
1329	1670	427	272	192000	604	31.0
1330	1671	427	272	192000	209	31.0
1331	1672	427	272	192000	291	31.0
1332	1673	427	272	192000	250	31.0
1333	1674	427	272	192000	382	31.0
1334	1675	428	273	256000	42	14.0
1335	1676	428	273	256000	44	14.0
1336	1677	428	273	256000	586	14.0
1337	1678	428	273	256000	306	14.0
1338	1679	428	273	256000	36	14.0
1339	1680	429	1259	256000	436	1.0
1340	1681	429	1259	256000	274	1.0
1341	1682	429	1259	256000	354	1.0
1342	1683	429	1259	256000	312	1.0
1343	1684	429	1259	256000	230	1.0
1344	1685	429	1259	256000	308	1.0
1345	1686	429	1259	256000	374	1.0
1346	1687	429	1259	256000	330	1.0
1347	1688	429	1259	256000	285	1.0
1348	1689	429	1259	256000	543	1.0
1349	1690	430	275	320000	214	11.0
1350	1691	431	276	256000	140	9.0
1351	1692	431	276	256000	167	9.0
1352	1693	431	276	256000	166	9.0
1353	1694	432	277	160000	1046	11.0
1354	1695	432	277	160000	308	11.0
1355	1696	432	277	160000	349	11.0
1356	1697	432	277	160000	427	11.0
1357	1698	433	278	256000	261	16.0
1358	1699	433	278	256000	231	16.0
1359	1700	433	278	256000	256	16.0
1360	1701	434	278	256000	386	16.0
1361	1702	435	278	256000	286	16.0
1362	1703	435	278	256000	288	16.0
1363	1704	434	278	256000	435	16.0
1364	1705	435	278	256000	383	16.0
1365	1706	436	279	128000	175	11.0
1366	1707	437	279	256000	185	11.0
1367	1708	438	279	256000	231	11.0
1368	1709	439	279	192000	87	11.0
1369	1710	440	280	256000	284	11.0
1370	1711	440	280	256000	41	11.0
1371	1712	440	280	256000	44	11.0
1372	1713	440	280	256000	49	11.0
1373	1714	440	280	256000	130	11.0
1374	1715	440	280	256000	111	11.0
1375	1716	440	280	256000	158	11.0
1376	1717	440	280	256000	15	11.0
1377	1718	440	280	256000	42	11.0
1378	1719	440	280	256000	187	11.0
1379	1720	441	281	192000	269	11.0
1380	1721	442	282	256000	280	14.0
1381	1722	443	282	160000	50	14.0
1382	1723	443	282	160000	133	14.0
1383	1725	445	284	256000	837	11.0
1384	1726	445	284	256000	1046	11.0
1385	1727	446	285	96000	147	11.0
1386	1728	446	285	96000	190	11.0
1387	1730	448	287	256000	207	11.0
1388	1731	449	288	256000	39	31.0
1389	1732	449	288	256000	341	31.0
1390	1733	449	288	256000	276	31.0
1391	1734	449	288	256000	105	31.0
1392	1735	449	288	256000	132	31.0
1393	1736	449	288	256000	275	31.0
1394	1737	449	288	256000	13	31.0
1395	1738	449	288	256000	321	31.0
1396	1739	449	288	256000	187	31.0
1397	1740	450	289	256000	222	11.0
1398	1741	450	289	256000	253	11.0
1399	1742	450	289	256000	374	11.0
1400	1743	450	289	256000	206	11.0
1401	1744	451	290	256000	284	11.0
1402	1745	451	290	256000	78	11.0
1403	1746	451	290	256000	295	11.0
1404	1747	451	290	256000	129	11.0
1405	1748	451	290	256000	95	11.0
1406	1749	451	290	256000	49	11.0
1407	1750	451	290	256000	154	11.0
1408	1751	451	290	256000	187	11.0
1409	1752	451	290	256000	126	11.0
1410	1753	451	290	256000	259	11.0
1411	1754	451	290	256000	253	11.0
1412	1755	451	290	256000	122	11.0
1413	1756	451	290	256000	171	11.0
1414	1757	451	290	256000	507	11.0
1415	1759	452	291	256000	141	16.0
1416	1761	452	291	256000	162	16.0
1417	1763	452	291	256000	184	16.0
1418	1765	452	291	256000	156	16.0
1419	1767	452	291	256000	110	16.0
1420	1768	452	291	256000	201	16.0
1421	1770	454	293	256000	291	11.0
1422	1771	454	293	256000	356	11.0
1423	1772	454	293	256000	373	11.0
1424	1773	454	293	256000	79	11.0
1425	1780	457	142	160000	116	11.0
1426	1781	458	142	160000	132	11.0
1427	1782	459	142	160000	110	11.0
1428	1783	460	149	256000	170	11.0
1429	1784	461	149	256000	106	11.0
1430	1785	462	149	256000	35	11.0
1431	1786	461	149	256000	111	11.0
1432	1787	460	149	256000	81	11.0
1433	1788	462	149	256000	54	11.0
1434	1789	462	149	256000	120	11.0
1435	1790	461	149	256000	73	11.0
1436	1791	460	149	256000	32	11.0
1437	1792	461	149	256000	154	11.0
1438	1793	460	149	256000	285	11.0
1439	1794	462	149	256000	45	11.0
1440	1795	461	149	256000	229	11.0
1441	1796	460	149	256000	147	11.0
1442	1797	462	149	256000	89	11.0
1443	1798	461	149	256000	125	11.0
1444	1799	460	149	256000	63	11.0
1445	1800	462	149	256000	87	11.0
1446	1801	461	149	256000	148	11.0
1447	1802	462	149	256000	167	11.0
1448	1803	460	149	256000	202	11.0
1449	1804	461	149	256000	175	11.0
1450	1805	462	149	256000	171	11.0
1451	1806	460	149	256000	182	11.0
1452	1807	462	149	256000	91	11.0
1453	1808	461	149	256000	134	11.0
1454	1809	460	149	256000	172	11.0
1455	1810	461	149	256000	90	11.0
1456	1811	460	149	256000	131	11.0
1457	1812	462	149	256000	10	11.0
1458	1813	462	149	256000	29	11.0
1459	1814	460	149	256000	182	11.0
1460	1815	461	149	256000	355	11.0
1461	1816	462	149	256000	227	11.0
1462	1817	460	149	256000	76	11.0
1463	1818	461	149	256000	251	11.0
1464	1819	460	149	256000	151	11.0
1465	1820	461	149	256000	171	11.0
1466	1821	462	149	256000	103	11.0
1467	1822	462	149	256000	73	11.0
1468	1823	460	149	256000	175	11.0
1469	1824	462	149	256000	300	11.0
1470	1825	460	149	256000	89	11.0
1471	1826	460	149	256000	86	11.0
